Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
8532	-924.1851	-1066.483	142.2982	0.0198202	0.00693154	0.00111772	0.000606513	0.00298003	0.00139245	0.000658805	0.0112316	0.00444272	0.00477276	0.0031631	0.00574849	0.00376294	0.00278885	7.13122e-05	0.00100218	0.00142602	0.000617853	0.0026312	0.00194194	0.0023119	0.000322462	0.00131515	0.00793441	0.0007466	0.000812855	0.000694305	0.00344738	0.00508104	0.00164394	0.00291155	0.00123874	0.000339408	0.00115866	0.00322969	0.00201442	0.00176324	0.00441161	0.00135484	0.00356751	0.00437889	0.00267634	0.00278797	0.00308388	0.00570747	0.00803182	0.022158	0.028447	0.00511926	0.0479486	0.0029434	0.00127551	0.00128366	0.00373553	0.000845941	0.00879437	0.00058526	0.00272517	4.38007e-05	0.00599735	0.000954656	0.0247551	0.00559928	0.0156444	0.0231974	0.0150841	0.0130336	0.0024007	0.00543392	0.00282233	0.00356881	0.00997707	0.00644419	0.000876743	0.00164454	0.0180269	0.000723577	0.00390357	0.0299166	0.00643939	0.0144515	0.0022904	0.0182177	0.0357484	0.00418051	1.03331	0.960029	0.0362522	0.198328	0.603666	1.65655	5.04215	27.5845	2.398603	1.291596	0.0362137	0.0126647	0.00204219	0.00110817	0.00544485	0.00254416	0.00120371	0.0205213	0.00811734	0.00872035	0.00577932	0.0105031	0.00687531	0.00509553	0.000130295	0.0018311	0.00260549	0.00112888	0.0048075	0.00354813	0.0042241	0.000589173	0.00240292	0.014497	0.00136412	0.00148518	0.00126857	0.00629874	0.00928362	0.00300365	0.00531972	0.00226331	0.000620136	0.00211701	0.005901	0.00368057	0.00322164	0.0080605	0.00247545	0.00651824	0.00800071	0.00488997	0.00509393	0.00563458	0.0104282	0.014675	0.040485	0.0519758	0.00935346	0.0876073	0.00537792	0.00233049	0.00234538	0.00682522	0.00154563	0.0160683	0.00106933	0.00497918	8.00286e-05	0.0109578	0.00174426	0.0452303	0.0102305	0.028584	0.0423842	0.0275604	0.0238138	0.00438634	0.00992836	0.0051567	0.00652061	0.0182292	0.0117742	0.0016019	0.00300475	0.0329372	0.00132205	0.00713226	0.0546609	0.0117655	0.0264044	0.00418481	0.0332858	0.0653162	0.00763825	0.5473125
8568	-928.7224	-1070.932	142.21	0.0155082	0.000668174	0.00197099	0.000459007	0.00319099	0.00198788	0.000453455	0.00499216	0.0061918	0.00449154	0.0024568	0.00251363	0.00174536	0.00426895	0.000380745	0.000575246	0.00300332	0.000618459	0.00134294	0.000585373	0.00262241	0.000941871	0.00224365	0.00214225	0.000280978	0.000359006	9.5417e-05	0.00284291	0.00559515	0.0044797	0.00231921	0.00102154	0.000266908	0.000531421	0.00145387	0.000597929	0.00261169	0.0113955	0.00100103	0.0031207	0.0041736	0.00411008	0.00264936	0.00314947	0.00280513	0.0073941	0.00878689	0.0331426	0.00542949	0.0251466	0.00298743	0.00225531	0.00214812	0.00285581	0.0015732	0.00973345	0.000733334	0.00228224	1.95846e-05	0.00370616	0.00595027	0.0110845	0.00252116	0.00529699	0.00775225	0.0128688	0.0105364	0.00116564	0.000761889	0.00294814	0.00806495	0.00377925	0.00801999	0.000273984	0.000747827	0.00811597	0.00224644	0.000692518	0.0279149	0.0053103	0.00739903	0.00255497	0.0102316	0.0134386	0.00234093	1.04935	0.940777	0.0349655	0.194863	0.600356	1.66568	5.13181	28.5996	2.424734	1.338492	0.0397212	0.00171139	0.00504829	0.00117565	0.00817306	0.00509154	0.00116143	0.0127864	0.015859	0.0115042	0.00629259	0.00643816	0.00447038	0.010934	0.000975201	0.00147338	0.00769239	0.00158406	0.00343967	0.00149931	0.00671676	0.00241241	0.00574664	0.00548694	0.000719668	0.00091952	0.000244391	0.00728153	0.0143308	0.0114738	0.00594017	0.00261646	0.000683629	0.00136113	0.00372379	0.00153147	0.00668931	0.0291872	0.00256395	0.00799303	0.0106898	0.0105271	0.0067858	0.00806671	0.00718476	0.0189385	0.0225058	0.084888	0.0139065	0.064408	0.00765168	0.00577652	0.00550197	0.00731458	0.00402944	0.0249302	0.00187828	0.00584549	5.0162e-05	0.00949258	0.0152404	0.0283906	0.00645743	0.0135672	0.0198558	0.0329607	0.0269869	0.00298554	0.00195142	0.00755106	0.0206567	0.00967979	0.0205416	0.000701753	0.00191541	0.0207874	0.00575379	0.00177374	0.0714983	0.0136012	0.0189511	0.00654402	0.0262062	0.0344202	0.00599581	0.3904273
8604	-942.9886	-1085.791	142.8023	0.0260834	9.95021e-05	0.00631155	0.00117196	0.00514921	0.00181513	0.000336152	0.0025268	0.00156506	0.00422283	0.00300357	0.000641729	0.000105918	0.00411763	4.3291e-05	0.00320367	0.00107179	0.0023941	0.00145251	0.00157388	0.00191889	0.000891517	0.00336248	0.0021726	0.00143128	0.000220459	6.68757e-05	0.00100152	0.00526353	0.00296577	0.00205083	0.00104685	0.000358439	0.00258128	0.00327898	0.000817853	0.00533275	0.0100688	0.00405348	0.000584367	0.00102443	0.00489103	0.00227694	0.00600639	0.00267878	0.00358629	0.00449651	0.0217274	0.00402761	0.0120161	0.00449858	0.00209585	0.00159387	0.00376501	0.00101859	0.00404567	0.00092245	0.000732815	7.07964e-05	0.00684236	0.00670794	0.00517518	0.00196767	0.00813581	0.011482	0.0124989	0.00715404	0.000861704	0.00333989	0.00115327	0.0116431	0.00383825	0.00682803	0.000856927	0.00116595	0.00709356	0.00118254	0.00115748	0.0204171	0.00574144	0.00409556	0.000567927	0.00625159	0.0123849	0.00576051	0.758558	1.28973	0.0341773	0.192708	0.598277	1.67147	5.18919	29.2592	2.44122	0.7057824	0.0740717	0.000282566	0.0179236	0.00332813	0.0146227	0.00515461	0.000954605	0.00717562	0.00444445	0.011992	0.00852954	0.00182238	0.000300788	0.0116933	0.000122938	0.0090978	0.00304369	0.00679876	0.00412484	0.0044695	0.00544926	0.00253173	0.00954878	0.00616977	0.00406456	0.000626061	0.000189914	0.00284412	0.0149474	0.00842219	0.00582395	0.00297284	0.0010179	0.00733034	0.00931166	0.00232254	0.015144	0.0285935	0.0115111	0.00165949	0.00290917	0.0138896	0.00646606	0.017057	0.00760721	0.0101843	0.0127692	0.0617016	0.0114376	0.0341233	0.0127751	0.00595181	0.00452627	0.0106919	0.00289259	0.0114889	0.00261958	0.00208105	0.000201048	0.0194309	0.0190492	0.0146965	0.00558781	0.0231041	0.0326067	0.0354944	0.0203161	0.00244707	0.00948462	0.00327506	0.0330642	0.0108999	0.0193903	0.00243351	0.00331108	0.0201443	0.00335818	0.00328702	0.0579806	0.0163046	0.0116306	0.0016128	0.0177533	0.0351707	0.0163587	0.3521371
8640	-923.6582	-1066.838	143.1796	0.0327378	0.00184429	0.0027853	0.00181755	0.00736848	0.00172142	0.00161484	0.00371304	0.00487608	0.00546217	0.00543803	0.00207705	0.000162918	0.00179044	0.00117107	0.00458443	0.000721232	0.00342593	0.00580483	0.00113942	0.00329137	0.000852547	0.00518592	0.0018765	0.0012213	0.000200535	0.000298292	0.0017815	0.0184834	0.00412643	0.00225716	0.00164024	0.000398256	0.00287743	0.0033369	0.00361934	0.00426863	0.0144084	0.00792007	0.00234232	0.0015301	0.00539118	0.00780327	0.00552401	0.00348349	0.00575305	0.002844	0.0520549	0.00559747	0.0279592	0.000658165	0.0010799	0.00204725	0.0033017	0.00563928	0.0129292	0.00657551	0.00112	0.000424599	0.00349	0.0250639	0.00435676	0.00335843	0.00260227	0.0224793	0.0122828	0.0142799	0.000309754	0.00942702	0.000794271	0.0252383	0.0166926	0.0043838	0.00220125	0.00235886	0.00547349	0.00914101	0.00129646	0.0617074	0.00100109	0.0119856	0.000956201	0.0058423	0.0262646	0.00227587	0.816229	1.22052	0.0644425	0.262561	0.658886	1.51771	3.80864	15.5177	1.982641	0.8025032	0.05478	0.00308605	0.00466063	0.0030413	0.0123296	0.00288044	0.0027021	0.00621303	0.00815913	0.00913984	0.00909944	0.00347551	0.00027261	0.00299593	0.00195954	0.00767111	0.00120684	0.0057326	0.00971321	0.00190659	0.00550744	0.00142656	0.00867758	0.00313995	0.0020436	0.000335554	0.00049913	0.00298099	0.0309282	0.00690474	0.0037769	0.00274462	0.000666401	0.0048148	0.00558362	0.00605623	0.00714269	0.0241096	0.0132526	0.0039194	0.00256031	0.00902105	0.0130572	0.0092433	0.00582891	0.00962655	0.00475886	0.0871033	0.00936622	0.0467841	0.00110131	0.00180699	0.00342566	0.00552473	0.0094362	0.0216344	0.0110028	0.00187409	0.000710479	0.00583981	0.0419394	0.00729016	0.00561965	0.00435438	0.0376146	0.0205527	0.0238945	0.000518311	0.0157742	0.00132905	0.0422312	0.0279317	0.0073354	0.00368335	0.00394708	0.00915878	0.0152956	0.00216936	0.103255	0.00167512	0.0200555	0.00160001	0.00977591	0.0439485	0.00380821	0.5976225
8676	-936.7932	-1079.69	142.8963	0.0310699	0.000138144	0.000631319	0.00563177	0.000676939	0.00216615	0.000268558	0.00307157	0.00247027	0.00338207	0.00956919	0.000954099	0.000170886	0.00223968	0.00414995	0.00768307	0.00421561	0.00177792	0.00501222	0.00463169	0.00199399	0.00415465	0.00085858	0.000604026	0.000875972	0.00163816	9.3456e-05	0.00369215	0.0106711	0.00727685	0.00217207	0.000387872	0.00065117	0.00306224	0.00502277	0.00643235	0.0023796	0.0146927	0.00387569	0.00109092	0.00224202	0.00507539	0.00628631	0.00238873	0.00329703	0.00312768	0.0140569	0.032637	0.0057079	0.0285109	0.00068037	0.0068787	0.00321929	0.00298188	0.00715696	0.0101498	0.00814379	0.00838573	0.000300009	0.00969228	0.0250082	0.0023777	0.00372905	0.00123369	0.0297924	0.012177	0.00574731	0.000140267	0.00596791	0.002015	0.0165427	0.0064419	0.0110028	0.0010653	0.00174407	0.00133944	0.00390138	0.00174219	0.0629249	0.0057229	0.00799188	0.00372766	0.00917294	0.0150159	0.00263496	0.891867	1.12976	0.0536242	0.240053	0.640718	1.56075	4.16576	18.6483	2.115522	0.9473173	0.0553223	0.000245976	0.00112411	0.0100278	0.00120534	0.003857	0.000478188	0.00546918	0.00439852	0.00602204	0.0170387	0.00169885	0.000304277	0.00398793	0.0073893	0.0136803	0.00750623	0.00316572	0.00892465	0.00824708	0.00355045	0.00739769	0.00152877	0.00107552	0.00155974	0.00291687	0.000166406	0.00657416	0.0190007	0.012957	0.00386753	0.000690636	0.00115946	0.00545255	0.00894343	0.0114533	0.00423706	0.0261615	0.00690096	0.00194247	0.00399209	0.00903712	0.0111933	0.00425333	0.00587062	0.00556907	0.0250294	0.0581127	0.0101634	0.0507659	0.00121145	0.0122481	0.0057322	0.00530947	0.0127435	0.0180725	0.0145007	0.0149314	0.00053419	0.0172579	0.044529	0.00423368	0.00663986	0.00219668	0.0530476	0.0216821	0.0102335	0.000249756	0.0106263	0.00358786	0.0294557	0.0114703	0.0195913	0.00189686	0.00310545	0.00238498	0.00694672	0.00310211	0.112043	0.0101901	0.0142302	0.00663739	0.0163331	0.0267369	0.00469176	0.5616153
8712	-928.4088	-1071.162	142.7528	0.0424606	0.001083	0.000257052	0.000577751	0.00321363	0.000869322	0.00320526	0.00642121	0.00851723	0.00542767	0.0100852	0.0020187	0.000708172	0.00790287	0.000525344	0.00290146	0.00330411	0.00127767	0.00690609	0.000744465	0.00338268	0.00405342	0.00506665	0.00175813	0.00131542	0.00151022	0.0031491	0.00783218	0.036231	0.00384218	0.00567105	0.00116249	0.000339181	0.00112791	0.00164084	0.005114	0.003126	0.0122734	0.00662319	0.00158405	0.00378337	0.00687359	0.00347342	0.00325795	0.00414106	0.00284888	0.0165804	0.0322021	0.00518755	0.0286384	0.00226706	0.00130861	0.00609708	0.00282109	0.00822259	0.00793483	0.0129162	0.00665587	0.00109136	0.00880869	0.0111351	0.000358346	0.00480154	0.00518579	0.0354962	0.012603	0.00470616	3.32146e-05	0.00613617	0.000807088	0.0160593	0.00413009	0.0122585	0.00326812	0.00196665	0.0223889	0.0113664	0.000915987	0.0456659	0.00614419	0.0111178	0.00125281	0.00675984	0.0168463	0.000299975	0.987672	1.01479	0.0604892	0.254578	0.65257	1.5324	3.92806	16.5319	2.028418	1.167929	0.068262	0.00174109	0.000413251	0.000928825	0.00516641	0.00139757	0.00515296	0.0103231	0.0136928	0.00872584	0.0162135	0.00324538	0.0011385	0.0127051	0.000844573	0.00466455	0.00531187	0.00205406	0.0111026	0.00119684	0.00543819	0.00651651	0.00814543	0.00282647	0.00211475	0.00242792	0.00506267	0.0125915	0.058247	0.00617691	0.0091171	0.00186888	0.000545287	0.00181329	0.0026379	0.00822156	0.00502553	0.0197314	0.0106478	0.00254661	0.00608236	0.0110504	0.00558407	0.00523766	0.00665741	0.00458002	0.0266556	0.05177	0.0083398	0.0460408	0.00364466	0.00210379	0.00980202	0.00453534	0.0132191	0.0127565	0.0207648	0.0107004	0.00175454	0.0141614	0.0179014	0.000576097	0.00771922	0.00833697	0.0570657	0.0202614	0.00756589	5.33977e-05	0.00986486	0.00129752	0.0258178	0.00663976	0.0197074	0.00525401	0.0031617	0.0359937	0.0182733	0.00147259	0.073415	0.00987774	0.0178736	0.00201408	0.0108675	0.027083	0.000482256	0.6220234
8748	-933.1582	-1076.485	143.3266	0.0286745	0.00364202	0.00655949	0.00463168	0.00150745	0.002852	0.000138476	0.0122053	0.00416772	0.00196274	0.000440921	0.00202499	0.00396653	0.00253526	0.00443276	0.00628442	0.00715429	0.00265686	0.00294861	2.77565e-05	0.0046592	0.00489257	0.00412529	0.00767903	0.00119263	0.000601573	0.00942504	0.00553894	0.0277249	0.00263016	0.00771293	0.000735484	4.3035e-05	0.000291289	0.00565893	0.00606082	0.00268765	0.00696528	0.00517916	0.00226808	0.00156146	0.00453826	0.00529962	0.00244227	0.013171	0.00413292	0.00550922	0.00224873	0.033242	0.00504074	0.00273371	0.00121864	0.0122086	0.00827164	0.0137875	0.00107393	0.0289912	0.00159781	0.0166011	0.0178611	0.000179721	0.00306582	0.0151098	0.00282051	0.00632484	0.00961732	0.000500497	0.000286892	0.00847126	0.05014	0.00452114	0.0340055	0.00836372	0.00166085	0.00146513	0.00443088	0.0120977	0.00360928	0.000661841	0.000393786	0.0112082	0.0442141	0.0111001	0.00260935	0.0037483	0.774527	1.27057	0.0711237	0.275502	0.668851	1.4951	3.62974	14.06	1.911313	0.7315088	0.0457311	0.00580842	0.0104613	0.00738678	0.00240413	0.00454847	0.000220846	0.0194655	0.00664683	0.00313025	0.000703197	0.00322953	0.00632597	0.00404332	0.00706952	0.0100226	0.0114099	0.00423726	0.00470255	4.42671e-05	0.00743066	0.00780284	0.00657916	0.0122468	0.00190205	0.00095941	0.0150314	0.0088337	0.0442166	0.00419467	0.0123009	0.00117298	6.86337e-05	0.000464558	0.00902507	0.00966601	0.00428637	0.0111085	0.00825992	0.00361721	0.00249027	0.00723778	0.00845203	0.00389502	0.0210056	0.00659132	0.00878631	0.00358636	0.0530155	0.00803915	0.00435982	0.00194354	0.0194707	0.0131919	0.0219888	0.00171274	0.0462362	0.00254824	0.026476	0.0284855	0.000286626	0.00488947	0.0240977	0.00449825	0.0100871	0.015338	0.00079821	0.000457545	0.0135103	0.0799651	0.00721048	0.0542332	0.0133388	0.00264878	0.00233664	0.00706652	0.0192938	0.00575621	0.00105553	0.000628023	0.0178753	0.0705143	0.0177028	0.00416149	0.00597792	0.6270238
8784	-929.0117	-1071.424	142.4126	0.0135218	0.00139309	0.00198402	0.00149129	0.00226463	0.00241647	0.000646898	0.00445727	0.00666595	0.00149625	0.00156515	0.00389227	0.000400719	0.000619161	0.000130081	0.000307248	0.00315461	0.000196003	0.000109616	0.000682847	0.00098565	0.000610838	0.00101878	0.000865552	0.00134276	0.00158728	0.00495629	0.000396565	0.00418211	0.00341983	0.00166354	0.0012948	0.000394184	0.00133991	0.000314715	0.00247759	0.00188667	0.00521359	0.000865947	0.00276134	0.00107313	0.0062536	0.00088591	0.000998286	0.00103201	0.00294589	0.000217891	0.0256949	0.000922014	0.00738913	0.00253606	0.00069002	0.00144565	0.000417945	0.00232168	0.00482992	0.0104772	0.0014813	0.000362272	0.00437544	0.00423123	0.000500065	0.00256804	0.00606754	0.00459376	0.00895336	0.00542567	2.53861e-05	0.003055	0.000601239	0.000653469	0.00871662	0.00654179	0.00464208	0.000380032	0.00533329	0.00861046	0.000591716	0.015729	0.0050376	0.00665053	0.00205511	0.00241184	0.0141523	3.3613e-05	0.905245	1.11371	0.034433	0.19341	0.598956	1.66957	5.17036	29.0419	2.43583	0.9753868	0.0484852	0.00499523	0.00711414	0.00534736	0.00812031	0.00866476	0.00231959	0.0159825	0.0239022	0.00536512	0.00561218	0.0139566	0.00143687	0.00222014	0.000466433	0.0011017	0.0113115	0.000702811	0.000393051	0.0024485	0.00353426	0.00219029	0.00365305	0.00310362	0.00481477	0.00569152	0.0177719	0.00142197	0.0149959	0.0122626	0.00596498	0.00464279	0.00141343	0.00480453	0.00112848	0.00888395	0.00676508	0.0186945	0.00310504	0.00990139	0.00384795	0.0224237	0.00317662	0.00357957	0.00370049	0.0105631	0.000781295	0.0921348	0.00330608	0.0264953	0.0090936	0.00247422	0.0051837	0.00149863	0.00832487	0.0173187	0.0375683	0.00531151	0.001299	0.0156891	0.015172	0.00179309	0.00920828	0.0217565	0.0164719	0.0321042	0.0194549	9.10274e-05	0.0109544	0.00215587	0.00234315	0.0312553	0.023457	0.0166452	0.00136269	0.0191237	0.0308747	0.00212173	0.0563997	0.0180634	0.0238469	0.00736905	0.00864819	0.050746	0.000120527	0.2788843
8820	-929.0651	-1072.012	142.9465	0.0289951	0.00192953	0.00205227	0.000437221	0.00383886	0.0013345	0.000323313	0.00408136	0.00294818	0.00347668	0.000925228	0.004469	0.00512995	0.00189072	0.000234977	0.00240357	0.00187627	0.00166388	0.000304053	3.91895e-06	0.00441703	0.00428832	0.00176442	0.00317321	0.000947687	0.0018359	0.0021325	0.00166065	0.016492	0.00138631	0.00355194	0.00253052	0.0026884	0.00296791	0.00370103	0.00472348	0.00914737	0.0094916	0.00197734	0.00302399	0.0083653	0.00639345	0.00256382	0.00222441	0.00783107	0.00345001	0.00931975	0.0151845	0.00149779	0.00256324	0.0056687	0.00204588	0.000548923	0.000900369	0.0091149	0.00196277	0.00502214	0.00815607	0.00495769	0.00188422	0.0202526	0.00894807	0.035254	0.000269184	0.00212492	0.0163714	0.00146118	0.00201229	0.0035663	0.00864091	0.000620601	0.00170298	0.000816921	0.00833806	0.0257947	0.00941377	0.0023573	0.00175254	0.00631348	0.00334009	0.00762563	0.00321208	0.00420442	0.000511086	0.000480012	0.838829	1.1934	0.0495394	0.230953	0.63304	1.57968	4.32988	20.186	2.172813	0.8434653	0.068182	0.0045373	0.00482592	0.00102813	0.00902709	0.00313809	0.000760271	0.00959735	0.00693265	0.00817542	0.00217568	0.0105089	0.0120631	0.00444605	0.00055255	0.005652	0.00441206	0.00391262	0.000714982	9.21542e-06	0.0103867	0.010084	0.00414904	0.00746181	0.00222849	0.00431713	0.00501458	0.00390503	0.0387811	0.00325992	0.0083524	0.00595053	0.00632178	0.00697906	0.00870299	0.0111073	0.0215101	0.0223195	0.00464972	0.00711093	0.019671	0.0150342	0.00602884	0.00523072	0.0184148	0.00811271	0.0219154	0.0357065	0.00352207	0.00602747	0.01333	0.0048109	0.00129079	0.00211722	0.0214337	0.00461547	0.0118096	0.019179	0.011658	0.00443074	0.047624	0.0210414	0.0828999	0.000632988	0.00499676	0.0384974	0.00343597	0.00473191	0.00838616	0.0203191	0.00145935	0.00400457	0.00192099	0.019607	0.0606563	0.0221365	0.00554319	0.00412111	0.0148462	0.00785425	0.0179317	0.00755323	0.00988671	0.00120182	0.00112875	0.4252597
8856	-941.3647	-1084.362	142.997	0.0248177	0.00405945	0.0002441	0.00172958	0.00169213	0.00467786	0.000170283	0.00337302	0.00270277	0.00955942	0.000516409	0.00405522	0.00580965	0.00181526	0.00298604	0.000472444	0.0032847	0.00453928	0.0011763	0.00136471	0.00614324	0.00242032	0.0009523	0.00123027	0.00363639	0.00250045	0.00431289	0.0034899	0.00481036	0.00606848	0.00389721	0.000223162	0.000815409	0.00110505	0.00416166	0.0076201	0.00433508	0.0110129	0.00491608	0.00452655	0.000947436	0.00512523	0.00131383	0.00367069	0.000955204	0.00757142	4.4668e-05	0.0372971	0.00544557	0.0507185	0.00429366	0.00283115	0.00341562	0.00507442	0.00927191	0.00764046	0.00290221	0.00575052	0.000277612	0.0074759	0.0138301	0.000241619	0.00256218	0.00495019	0.00242996	0.000159597	0.0100187	9.29194e-05	0.00525395	0.00470256	0.00159001	0.00115996	0.00735044	0.0037677	0.0018164	0.0112539	0.0199035	0.00214483	0.0147713	0.00547094	0.00812192	0.0166662	0.00876034	0.0246553	0.0002764	0.863453	1.16386	0.0561291	0.245457	0.645184	1.54995	4.07403	17.8161	2.082511	0.8902677	0.0505247	0.00826438	0.000496948	0.00352114	0.0034449	0.00952337	0.000346669	0.00686692	0.00550239	0.0194614	0.00105133	0.00825576	0.0118275	0.00369559	0.0060791	0.000961819	0.00668712	0.00924124	0.00239475	0.00277833	0.0125066	0.00492737	0.00193873	0.00250462	0.0074031	0.00509051	0.00878035	0.00710487	0.00979312	0.0123544	0.00793409	0.000454321	0.00166004	0.00224971	0.00847246	0.0155133	0.00882553	0.0224205	0.0100084	0.00921533	0.00192883	0.0104341	0.00267474	0.00747293	0.00194464	0.0154142	9.09368e-05	0.0759309	0.0110863	0.103255	0.00874119	0.00576377	0.00695366	0.0103307	0.0188761	0.0155547	0.00590844	0.0117071	0.000565173	0.0152197	0.0281559	0.000491898	0.00521619	0.0100778	0.004947	0.000324913	0.0203964	0.000189169	0.0106962	0.00957366	0.00323701	0.00236149	0.0149643	0.00767044	0.0036979	0.0229111	0.0405203	0.00436652	0.0300721	0.011138	0.0165349	0.0339296	0.0178346	0.0501942	0.000562706	0.4911981
8892	-930.6483	-1073.485	142.8365	0.0216491	0.00442413	0.00409109	0.000784829	0.00111718	0.00102967	0.00264407	0.00468318	0.013074	0.00763307	0.00149828	0.000320627	0.00171121	0.00150012	0.000689134	0.000787829	0.00180353	0.000298238	0.00136995	0.000310725	0.00471214	0.00518442	0.00122931	0.000842219	0.000422048	0.00122191	0.00230107	0.00201652	0.00882072	0.0035713	0.00308093	0.0010589	0.00203159	0.00310558	0.000473987	0.00789379	6.70795e-05	0.00696641	0.00823238	0.00570123	0.00388112	0.00683265	0.00426019	0.00142283	0.00231946	0.00890833	0.00152476	0.00129863	0.00294681	0.00182621	0.00241009	0.00662395	0.0254722	0.0030635	0.0120076	0.00663964	0.0101078	0.00022641	0.000139123	0.00608121	0.00272825	0.00363914	0.0201093	0.014993	0.00273851	0.00327872	0.00394167	0.00309796	0.00295763	9.37641e-05	0.00237672	0.0208513	0.0142672	0.0093894	0.000901663	0.0152914	0.00115458	0.0203129	0.00461257	0.00730022	0.0114791	0.00925901	0.00633567	0.000642904	0.00240402	0.835179	1.19778	0.0419621	0.212992	0.617251	1.62009	4.695	23.831	2.292843	0.8367239	0.0500554	0.0102291	0.0094591	0.00181462	0.00258306	0.00238073	0.00611341	0.0108281	0.0302287	0.0176486	0.00346421	0.000741331	0.00395652	0.00346846	0.00159336	0.00182156	0.00416999	0.000689564	0.00316748	0.000718434	0.010895	0.011987	0.00284233	0.00194731	0.000975827	0.00282521	0.00532035	0.00466246	0.0203946	0.0082573	0.0071235	0.00244832	0.00469729	0.00718049	0.00109592	0.0182514	0.000155096	0.0161072	0.0190343	0.013182	0.00897363	0.0157979	0.00985009	0.00328976	0.00536288	0.0205972	0.00352544	0.00300259	0.00681339	0.00422242	0.00557242	0.0153154	0.058895	0.00708319	0.027763	0.0153517	0.0233704	0.000523489	0.00032167	0.0140605	0.00630804	0.00841415	0.0464952	0.0346658	0.00633178	0.0075808	0.00911362	0.00716288	0.0068384	0.000216794	0.00549528	0.0482108	0.0329877	0.0217095	0.00208476	0.0353557	0.00266953	0.0469659	0.0106648	0.016879	0.0265412	0.021408	0.0146488	0.00148647	0.00555838	0.4325027
